text,id
"question : what will happen to taylor? 
 answer : be impressed 
 context : taylor took my daughter to her dance class so that she would be the best in the world. 
",22980
"question : what does carson need to do before this? 
 answer : pack his belongings 
 context : carson pulled up stakes to move to another country after school. 
",8829
"question : what will casey want to do next? 
 answer : go with kai to the festival 
 context : kai decided to ask casey for directions to the fair grounds since she'd already been there once. 
",16499
"question : what will others want to do next? 
 answer : care about the cat 
 context : sydney cleaned the cage for their cat and was going to take them on their family trip. 
",18876
"question : how would you describe skylar? 
 answer : gossipy 
 context : skylar tilted kendall's head back to whisper the secret and they promised never to tell anyone. 
",26440
"question : why did jesse do this? 
 answer : wanted to clear the driveway 
 context : jesse shovelled their driveway after the big snow storm they had. 
",14313
"question : how would lee feel afterwards? 
 answer : compassionate 
 context : lee went and talked to the lady who was weeping. 
",31997
"question : what will others want to do next? 
 answer : remember details 
 context : robin told their children a story about a land before time, and other adults in the room listened in. 
",30416
"question : what will aubrey want to do next? 
 answer : ride the motorcycle 
 context : casey rode aubrey's motorcycle and thought it was really fun. 
",3490
"question : what will tracy want to do next? 
 answer : store the painting 
 context : tracy had a creative idea and wanted to implement it. they produced another painting. 
",31225
"question : what will others want to do next? 
 answer : help his son to achieve his goals 
 context : skylar saw his son wanted to play basket ball with other kids, so he taught their son basketball. 
",6500
"question : what will happen to kendall? 
 answer : she will be fed 
 context : kendall got my money off the table to go get some burgers. 
",16607
"question : why did riley do this? 
 answer : help explain the study 
 context : riley did experiments for the study and noted the results for the paper. 
",21445
"question : why did bailey do this? 
 answer : find a pet 
 context : bailey put an ad in the pet section of the newspaper. 
",29619
"question : how would skylar feel as a result? 
 answer : like they loved the dog 
 context : skylar took their dog to a park. the dog loved to run. 
",10790
"question : how would her brother feel as a result? 
 answer : happy not to be sneezing 
 context : tracy kept her cat away from her brother because he is allergic to cat hair. 
",3826
"question : how would you describe addison? 
 answer : sensible 
 context : addison worked hard and at the end of each month, gave the landlord their money for rent. 
",2705
"question : how would addison feel afterwards? 
 answer : generous 
 context : addison walked toward a homeless person on street and donated money. 
",12742
"question : why did jesse do this? 
 answer : wanted to save addison 
 context : jesse desperately grasped onto addison's hand as jesse slipped on the edge of the volcano. 
",6108
"question : what will sydney want to do next? 
 answer : tell kai to be careful 
 context : sydney took off kai's shoes and saw that he stepped in dog poop. 
",18980
"question : what does addison need to do before this? 
 answer : be on the road 
 context : addison saw a friend on the road and said hi to them and then went on their way north. 
",22789
"question : what will remy want to do next? 
 answer : avoid any contact with his mother 
 context : if remy speaks to his biological mother remy imagines he would feel angry. 
",1430
"question : how would you describe maryland? 
 answer : a writer who has interviewed riley 
 context : in their article, maryland gave the reader a thorough analysis of riley's perspective. 
",2037
"question : how would jordan feel afterwards? 
 answer : full 
 context : jordan felt hungry. he cooked spaghetti for lunch and then ate it. 
",29236
"question : what will carson do next? 
 answer : thank ash 
 context : ash grabbed carson's head and moved it quickly just as the ball flew past and narrowly missed them. 
",13503
"question : what does lee need to do before this? 
 answer : check her schedule 
 context : lee made addison sacrifice her weekend time since she had already used all her vacation days. 
",21705
"question : what will tracy want to do next? 
 answer : talk to sydney privately 
 context : tracy grabbed sydney's hand gently and pulled her out of the room. 
",26506
"question : what will carson want to do next? 
 answer : show his bike to his friends 
 context : carson wished for a new bike, and he got his wish. 
",24333
"question : what's going to happen to the others? 
 answer : be hesitant to come around jesse 
 context : the back of the worker was completely broken by jesse at the time. 
",17660
"question : why did robin do this? 
 answer : work for a prestigious company 
 context : after weeks of careful research, robin landed a new job with higher pay. 
",6409
"question : how would jordan feel afterwards? 
 answer : excited to start school 
 context : jordan bought their supplies for the new school year ahead of time this year. 
",29104
"question : how would kendall feel as a result? 
 answer : worried that people would know he tried to cheat 
 context : after disbelieving kendall's claims of medical unfitness, austin sent kendall off to the war. 
",22576
"question : how would jesse feel afterwards? 
 answer : scared 
 context : jesse saw a person burning alive and it was very traumatic. 
",4666
"question : how would sydney feel afterwards? 
 answer : normal 
 context : sydney listened to the band's music and decided that she liked their music. 
",10457
"question : how would quinn feel as a result? 
 answer : excited 
 context : carson danced against quinn's hips. 
",8940
"question : why did sasha do this? 
 answer : sit out this round of the game 
 context : sasha remained quiet throughout the game and let everyone else participate instead. 
",11019
"question : how would jordan feel afterwards? 
 answer : in pain 
 context : jordan got ill yesterday and had to be admitted into the hospital thus missing work today. 
",13276
"question : what will skylar want to do next? 
 answer : wear the watch 
 context : cameron bought skylar a new watch and told them they loved them a lot. 
",29791
"question : what will ash want to do next? 
 answer : get everyone's phone number 
 context : ash really understood the people he met and got along with them. 
",28405
"question : how would remy feel afterwards? 
 answer : happy to a have a friend 
 context : riley was upset and crying about their break-up, so remy held them in their arms. 
",16058
"question : what does jesse need to do before this? 
 answer : verify the movie title 
 context : jesse saw that he got the wrong movie with a similar title, so he took the dvd back to the store. 
",20505
"question : why did carson do this? 
 answer : have something easy after a long day 
 context : carson got all the ingredients for supper, and then decided to get takeout instead. 
",12963
"question : what will happen to riley? 
 answer : be punished by others 
 context : even though he knew he would get in trouble, riley imposed their desire on others. 
",13690
"question : how would you describe riley? 
 answer : hungry 
 context : riley was buying groceries after work because they hadn't eaten all day. 
",14545
"question : how would jan feel as a result? 
 answer : like celebrating 
 context : ash lent jan money to buy the lottery ticket. jan hit big on the ticket and decided to share with ash. 
",30813
"question : what does robin need to do before this? 
 answer : learn how to ride a motorcycle 
 context : robin cheerfully rode his motorcycle to work on a sunny spring morning. 
",9231
"question : why did riley do this? 
 answer : take precaution 
 context : seeing the road ahead of them as flooded, riley pulled over to safety. 
",322
"question : how would lee feel as a result? 
 answer : cared for 
 context : tracy rushed towards lee to make sure lee didn't get injured during a slip and fall incident. 
",31899
"question : what does jordan need to do before this? 
 answer : get their financial info 
 context : jordan created another table to figure out what their monthly expenses were. 
",15162
"question : how would casey feel as a result? 
 answer : happy with ash 
 context : ash maintained casey's army while casey was away and kept the army in fighting shape. 
",9022
"question : what will robin want to do next? 
 answer : bounce gently on the board 
 context : robin stood on their feet and balanced at the end of the high diving board. 
",32773
"question : how would bailey feel afterwards? 
 answer : guilty 
 context : bailey had a huge project to get done at work, and not enough time. so bailey cut corners. 
",6457
"question : how would you describe jan? 
 answer : a cheater 
 context : jan used steroids to have an edge over others. 
",15704
"question : what does casey need to do before this? 
 answer : put on shoes 
 context : casey went over to jan's house and got the trash to throw away for her. 
",26978
"question : how would you describe jordan? 
 answer : grateful to their mentor 
 context : jordan became a better lawyer after he took advice from his mentor. 
",9924
"question : how would sasha feel afterwards? 
 answer : like they are helpful 
 context : sasha gave addison assistance when they were having some trouble at work. 
",9173
"question : how would taylor feel afterwards? 
 answer : prepared 
 context : taylor saved some for later after he enjoyed his meal of spaghetti. 
",19834
"question : how would kendall feel afterwards? 
 answer : as delighted 
 context : kendall was all about safety so she prevented an accident from happening. 
",25464
"question : how would you describe tracy? 
 answer : environmentally friendly 
 context : tracy found trash in the street so she picked it up and threw it out. 
",29036
"question : what will kendall want to do next? 
 answer : move her hands 
 context : kai was tired of kendall so he put her hands at her sides. 
",12608
"question : what does casey need to do after this? 
 answer : buy extra this time 
 context : casey really enjoyed them but needed to get more from the store because they ran out. 
",33024
"question : why did sasha do this? 
 answer : get rid of memories of addison 
 context : sasha took addison's belongings out of her room because they were not longer friends. 
",3406
"question : how would you describe skylar? 
 answer : curious 
 context : skylar learned so much from the books she purchased. 
",23296
"question : how would that make others feel? 
 answer : sympathy for robin and what they are going through 
 context : robin's father was killed and they wanted to get revenge back for them. 
",24646
"question : how would casey feel as a result of this? 
 answer : excited to call 
 context : sydney liked casey but was too shy to ask for their number. sydney asked a neighbor for casey's number. 
",29284
"question : what will bailey want to do next? 
 answer : go to the show 
 context : bailey bought their friend a ticket to the show and they had fun. 
",5691
"question : how would you describe skylar? 
 answer : assertive 
 context : skylar followed him everywhere because she liked him. 
",4516
"question : how would others feel as a result? 
 answer : excited that they found their friends 
 context : taylor hoped they would find their friends when they went to the store with others. 
",25121
"question : what will happen to their daughter? 
 answer : rage at their parents 
 context : alex sent their daughter to their room after she came back late from school one day. 
",7590
"question : what does taylor need to do before this? 
 answer : spend a lot of time studying 
 context : after finally recieving their master's in philosophy, taylor completed their education. 
",22147
"question : what will alex want to do next? 
 answer : be a good employee 
 context : alex always left early so she would get to work on time. 
",16429
"question : what does alex need to do before this? 
 answer : meet up with them 
 context : as the concert was finishing alex and friends decided to go home so alex left together with them and they walked back to the uni campus. 
",9599
"question : how would you describe casey? 
 answer : dutiful 
 context : jan wasn't able to go to work because they were sick so casey did their job. 
",14683
"question : what does tracy need to do before this? 
 answer : question their love 
 context : tracy loved alex still and didn't want to go through with the divorce anymore. 
",11095
"question : why did kendall do this? 
 answer : make sure time wasn't wasted 
 context : kendall turned their meeting to things that might need to get done in the future for the company's continued success. 
",23045
"question : why did carson do this? 
 answer : keep skylar from harm 
 context : carson kept skylar's head down because if they looked directly at the guards they would be beaten. 
",25653
"question : what does jordan need to do before this? 
 answer : have a talk with jack 
 context : jack didn't believe in anything, and kept getting into trouble, so jordan put the fear of god into jack. 
",7968
"question : what will happen to sasha? 
 answer : proud 
 context : sasha cut cameron's hair herself and looked great for the whole group. 
",1809
"question : what will happen to riley after? 
 answer : lose weight 
 context : quinn maintained riley's balance during his diet because she wanted to keep track of his food. 
",6017
"question : how would you describe addison? 
 answer : as someone in favor of a new park 
 context : addison defended taylor's position that the town needs a new park. 
",20241
"question : how would you describe robin? 
 answer : poor 
 context : robin gave the beggar money even though it was the only money robin had. 
",13009
"question : how would you describe bailey? 
 answer : aggressive 
 context : bailey made austin's enemy angry while they were at school. 
",13140
"question : why did jesse do this? 
 answer : an honest person 
 context : jesse's friend had a drug problem and jesse told him that he is a mess and needs help. 
",11760
"question : what will sasha want to do next? 
 answer : turn in their homework 
 context : sasha got ready to go to school and made sure they had their homework. 
",14203
"question : how would you describe jan? 
 answer : caring 
 context : it was jesse's parents anniversary, so jan bought jesse's parents a gift. 
",11905
"question : what does quinn need to do before this? 
 answer : not go out that night 
 context : quinn wanted to stay in for the night so they ate burgers at home. 
",18978
"question : why did ash do this? 
 answer : help sydney 
 context : ash drove sydney to work after their car had broken down. 
",22137
"question : what does jesse need to do before this? 
 answer : reassure him 
 context : jesse pulled kendall towards the amusement park ride but he was very scared. 
",4432
"question : how would you describe bailey? 
 answer : friend 
 context : bailey watched taylor's favorite show evethough she was not interested in it. 
",26604
"question : how would you describe lee? 
 answer : short 
 context : when lee was standing next to alex, lee stood up to her shoulder. 
",26013
"question : how would you describe riley? 
 answer : cultured 
 context : riley went to see it and found the play to be very inspiring. 
",28335
"question : what will jesse want to do next? 
 answer : fess up and ask for help 
 context : bailey felt jesse needed help but she didn't want to ask. 
",1709
"question : why did austin do this? 
 answer : know they like to play tricks 
 context : austin knew robin much better and new she was going to play a trick. 
",27818
"question : why did addison do this? 
 answer : was not able to cook 
 context : addison needed dinner but was very busy, she threw a hot pocket into the microwave. 
",6091
"question : what does ash need to do before this? 
 answer : rub it in 
 context : ash put aloe on his skin to heal his burn. 
",31894
"question : what will sasha want to do next? 
 answer : harbor resentment toward their coworker 
 context : because it wasn't their time to shine, sasha took a backseat to their coworker. 
",6136
"question : how would kendall feel as a result? 
 answer : happy to have some company 
 context : austin rung the doorbell at kendall's house then asked if kendall could play. 
",17941
"question : how would jan feel afterwards? 
 answer : like they're getting better 
 context : jan showed alex signs of life as he began to awake from his coma. 
",6433
"question : how would casey feel as a result? 
 answer : proud of oneself 
 context : addison apply the recommendation so the company got a higher profit for it. 
",26930
"question : what will lee want to do next? 
 answer : help other people 
 context : lee developed student's cognitive awareness. they helped the student learn. 
",32365
"question : why did riley do this? 
 answer : answer questions 
 context : in their most recent article, sydney wrote about riley's early life and gave their readers a thorough analysis of riley's perspective. 
",28239
"question : why did jesse do this? 
 answer : get a trophy 
 context : jesse kept his eyes on the prize as he carefully lined up his gun sights on the target. 
",14583
"question : how would carson feel afterwards? 
 answer : impressed 
 context : carson has always had a goal of meeting a famous person. today he came across one at his local shopping mall. 
",28827
"question : what will bailey want to do next? 
 answer : like she should impress her rival 
 context : bailey went to her rival and made an agreement to join forces. 
",19632
"question : what will happen to addison? 
 answer : panic 
 context : austin made addison say the announcement over the intercom at lunch. 
",15323
"question : how would others feel as a result? 
 answer : sad for the family 
 context : their parents told them of the impending divorce but lee and his brother kept their lips sealed. 
",19772
"question : what will others want to do next? 
 answer : study with remy 
 context : remy was a star student in her class, and knew everything on the test. 
",357
"question : why did bailey do this? 
 answer : get kendall interested in them 
 context : bailey had a huge crush on kendall. bailey took kendall to the movies. 
",4692
"question : what does austin need to do before this? 
 answer : have a job with overtime 
 context : austin devoted all of their time and energy to work after losing his wife and child. 
",30444
"question : how would remy feel afterwards? 
 answer : a person listening to their favorite song and having fun 
 context : remy listened to their favorite song on the radio all night long and had fun. 
",24000
"question : what will others want to do next? 
 answer : be healthy 
 context : jan wants to make sure that her family eats more vegetables. 
",27914
"question : why did lee do this? 
 answer : he loved her 
 context : lee married another teacher from the school district. 
",29057
"question : what will jan want to do next? 
 answer : steal gas 
 context : jan syphoned the gasoline and drove to another store to get groceries. 
",18459
"question : what did oliver need to do before this? 
 answer : do good work for lee to impress them 
 context : oliver was applying to nursing school and asked lee for a recommendation letter. 
",9465
"question : what does remy need to do before this? 
 answer : go to alex's house 
 context : remy was amazed at how beautiful alex's dog was and showed it lots of love. 
",11426
"question : what will jesse want to do next? 
 answer : lean in 
 context : jesse thought he had misheard riley and asked for clarification. 
",6190
"question : what will happen to kai? 
 answer : win the award 
 context : kai won the contest at school. they always won it seemed. 
",21005
"question : how would casey feel afterwards? 
 answer : concerned for jan 
 context : casey urged jan to take a leave of absence after finding out about jan's cancerous tumor on her side. 
",24337
"question : what does aubrey need to do before this? 
 answer : get into line 
 context : aubrey waited in the long line for a slice of pie. 
",24457
"question : why did remy do this? 
 answer : help out 
 context : remy worked hard to solve the crime and he received a reward later on. 
",32672
"question : how would you describe addison? 
 answer : angry about remy trying to call for help 
 context : addison broke remy's phone to prevent them from calling for help. 
",17442
"question : how would you describe carson? 
 answer : a sympathetic person 
 context : carson was really depressed because they accidentally stepped on an ant colony. 
",8858
"question : how would jan feel afterwards? 
 answer : naive 
 context : jan was riding the turnip truck to the park. jan fell off the turnip truck. 
",9330
"question : what will happen to skylar? 
 answer : go into debt 
 context : the seats got built-in on but was too expensive for her to afford so she had to get a credit card. 
",26612
"question : how would others feel as a result? 
 answer : threatened 
 context : casey endured the shit longer than she expected and finally snapped on people. 
",25843
"question : why did ash do this? 
 answer : be kind 
 context : ash wanted to help others so she joined them to form a nest. 
",8771
"question : what does kai need to do before this? 
 answer : do the science test 
 context : kai could not find a match to study in college, he decided to study science. 
",19597
"question : how would you describe riley? 
 answer : energetic 
 context : believing in their lucky powers, riley collected a ton of clovers with four leaves. 
",1295
"question : what will aubrey want to do next? 
 answer : knock on door 
 context : aubrey got their girlfriend a gift and took it to their house to present it to them. 
",1013
"question : what does addison need to do before this? 
 answer : agree to help 
 context : addison narrowed ash's choices.  ash was happy that addison helped them decide on what to do. 
",24734
"question : what will happen to sasha? 
 answer : have people sing them happy birthday 
 context : alex is celebrating their brithday and is inviting sashas friends over to join them. 
",9004
"question : what will happen to addison? 
 answer : have no friend 
 context : carson gave addison a piece of their mind.  addison talked badly about carson behind their back. 
",2987
"question : what will others want to do next? 
 answer : compete at chess 
 context : bailey played chess with a friend every day and eventually became so good, he decided to enter a match. 
",11669
"question : what will others want to do next? 
 answer : reassure her safety 
 context : addison took their first plane ride with her parents from their home to tokyo. 
",20905
"question : what will kendall want to do next? 
 answer : for riley to keep going 
 context : riley reached the point climbing the hill where kendall could see them over the rise. 
",85
"question : what will jordan want to do next? 
 answer : water the lawn 
 context : jordan just bought a house and wanted the lawn to look very green and lush. 
",29880
"question : how would you describe kai? 
 answer : very nice 
 context : kai let robin sleep because she was up late and didn't feel well. 
",28574
"question : what will kai want to do next? 
 answer : go to the appointment 
 context : quinn made a doctor's appointment for kai after kai asked for quinn's help. 
",16891
"question : what does aubrey need to do before this? 
 answer : pack her clothes in suitcases 
 context : aubrey has been working many long hours at her job. she decided she needed to take some time off to relax. her favorite place to visit is the beach. so, aubrey packed her bags in her car and took a road trip. 
",25688
"question : what will jordan want to do next? 
 answer : tell his mother hello 
 context : after being away for an entire semester at college and being home sick plus missing his family dearly, jordan finally saw his mother. 
",7955
"question : why did tracy do this? 
 answer : wanted to ask the zookeepers how to care for the parrot 
 context : tracy went their ways together as she needed to bring the parrot to the zoo. 
",29251
"question : what does cameron need to do before this? 
 answer : be around jordan 
 context : jordan made a joke and carson turned and looked at them. 
",6377
"question : how would kai feel afterwards? 
 answer : hopeful to be free 
 context : kai gave people hope to the cause of freeing their own people. 
",22216
"question : what will alex want to do next? 
 answer : insult jesse 
 context : jesse ran alex's fingers down the book. jesse was a creep with odd mannerisms. 
",27541
"question : how would you describe aubrey? 
 answer : cares for her family 
 context : aubrey sprained her ankle badly but got over the pain just to visit her mother in the hospital. 
",18840
"question : what will jan want to do next? 
 answer : enter her house 
 context : jan was driving home and saw her driveway. jan turned into the driveway. 
",32356
"question : what does austin need to do before this? 
 answer : austin wants stay with amusement park 
 context : austin did not want to leave the amusement park. 
",20405
"question : how would addison feel as a result? 
 answer : beaten up bad 
 context : tracy broke addison's nose when they got into a fight over justin. 
",22241
"question : what does quinn need to do before this? 
 answer : find an article 
 context : the essay was due in just a few days and it was time to prepare so quinn read an article. 
",5951
"question : what will happen to jordan? 
 answer : be distraught 
 context : riley ripped jordan apart because of her bad grades. 
",5220
"question : what will happen to her son? 
 answer : not get lost 
 context : skylar followed her son around everywhere scared he'd bump into something. 
",33354
"question : how would jan feel afterwards? 
 answer : hurt 
 context : jan was in the desert and was frustrated by lack of scenery. jan kicked against the pricks of the cactus in anger. 
",20089
"question : what will happen to tracy? 
 answer : shake hands and talk with austins father 
 context : austin proposed to tracy, and tracy came to meet his father at his house. 
",9265
"question : how would carson feel afterwards? 
 answer : excited 
 context : carson felt proud that he was finally growing tall like his father.  he was hoping that we would end up even taller than him/. 
",12505
"question : why did ash do this? 
 answer : be a helpful friend 
 context : ash took kai's medicine prescription to be refilled at the pharmacy while kai was sick in bed. 
",14932
"question : what will cameron want to do next? 
 answer : wake up with plenty of time to get dressed 
 context : cameron had an important job interview, and made sure to get a good night's rest the night before. 
",29642
"question : what does lee need to do before this? 
 answer : consider the safety of his actions 
 context : lee wanted to play a prank on his friend quinn, wanting to scare quinn to death. 
",12373
"question : how would sasha feel afterwards? 
 answer : upset 
 context : sasha was embarassed that she had spilled the food all over. sasha wanted the moment to end right now. 
",668
"question : how would jordan feel as a result? 
 answer : quite upset 
 context : kendall turned jordan's decoration into various things using a sewing machine that day. 
",8150
"question : how would kendall feel as a result? 
 answer : excited about making an expensive sale 
 context : jan saw kendall's works at the art exhibit and asked to buy three pieces. 
",1483
"question : how would you describe riley? 
 answer : social 
 context : riley began to sing with the others at the gathering around the fireplace. 
",12043
"question : what did charlotte need to do before this? 
 answer : do good work for lee to impress them 
 context : charlotte was applying to nursing school and asked lee for a recommendation letter. 
",13289
"question : how would cameron feel afterwards? 
 answer : silly 
 context : cameron was locked out of his fenced yard. cameron climbed the fence. 
",12301
"question : why did lee do this? 
 answer : help quinn see above the fence 
 context : lee raised quinn up high so she could see the game above the fence. 
",29884
"question : how would addison feel afterwards? 
 answer : inclusive and welcoming 
 context : addison called lee and jordan and invited them over for a party since they were new in town. 
",10531
"question : what will addison want to do next? 
 answer : listen to jesse 
 context : jesse did not want to be rude but she had to give addison a lecture. 
",8745
"question : how would you describe alex? 
 answer : social 
 context : alex left the next day for his new job and was sure to say goodbye to all of his old coworkers. 
",2618
"question : what does skylar need to do before this? 
 answer : be with jan 
 context : skylar was really frustrated at the jokes jan was telling today. 
",12845
"question : what does addison need to do before this? 
 answer : try some practice exercises 
 context : addison is determining that they're strong enough for the competition. 
",32846
"question : what does ash need to do before this? 
 answer : know how to negotiate before this 
 context : ash sold casey's house and negotiated a good price on it. 
",16982
"question : how would you describe sydney? 
 answer : panicked 
 context : sydney smelled smoke coming from the the backyard with the garage, and after looking sydney found the building on fire. 
",15515
"question : what will happen to jordan? 
 answer : fall in love 
 context : lee was starting into jordan's eyes, he was beginning to fall in love. 
",24041
"question : what does jordan need to do before this? 
 answer : bring his physics notes to robin's house 
 context : jordan contributed to robin's understanding of physics when he helped her with her homework. 
",8548
"question : what does quinn need to do before this? 
 answer : start a conversation 
 context : quinn wanted to help carson find friends and introduced him to the cool kids. 
",9815
"question : how would others feel as a result? 
 answer : enlightened as a result 
 context : jan launched another rocket and the others watched it fly over head. 
",7780
"question : how would riley feel afterwards? 
 answer : bad for the girl 
 context : riley pushed kai onto the ground after seeing her bully a girl from school. 
",1339
"question : why did casey do this? 
 answer : balance the scales 
 context : casey asked aubrey to accept their help because they felt like they needed to return a favor. 
",4119
"question : what will happen to addison? 
 answer : have to go on medication 
 context : the memory of aubrey's death burnt within addison, to the point that they couldn't eat or sleep. 
",8011
"question : what will austin want to do next? 
 answer : explain the solution 
 context : austin understood the problems at hand thoroughly much to the relief of the other employees. 
",9818
"question : what does tracy need to do before this? 
 answer : confront the intruder 
 context : tracy was charismatic so she persuaded the intruder to go. 
",2717
"question : how would you describe alex? 
 answer : relieved about getting everything out in the open 
 context : alex expressed every feeling that they had about the work that was being done. 
",11503
"question : what did ash do? 
 answer : forgot to buy jordan a second hot dog 
 context : jordan asked for two hot dogs but ash forgot and only bought him one. 
",6125
"question : what will riley want to do next? 
 answer : package it and sell it 
 context : riley mixed salt and pepper together to create a new spice called palt. 
",10667
"question : what does cameron need to do before this? 
 answer : express his love 
 context : cameron placed a soft kiss on her lips and told her not to tell anyone. 
",1926
"question : what does aubrey need to do before this? 
 answer : be very devout 
 context : as part of the pagan religious ceremony, aubrey offered themselves to the gods. 
",3955
"question : how would bailey feel afterwards? 
 answer : as calm 
 context : bailey wanted to get home in time so she took a train. 
",7735
"question : what will remy want to do next? 
 answer : anything she can do 
 context : remy came over to make tracy feel better after her dog died. after a while, tracy gave remy an expression of happiness. 
",2299
"question : how would remy feel afterwards? 
 answer : eager to show her result of her trainings 
 context : remy is tracy's fashion designing boss and when a contest was announced, tracy's application was sent to the contest. 
",32189
"question : how would lee feel as a result? 
 answer : in control 
 context : lee was trying to take a run around the block with the dog. lee persuaded the dog to follow them. 
",19248
"question : why did robin do this? 
 answer : keep their family safe 
 context : there was a terrible storm in robin's town so robin kept all his family together in their basement. 
",31024
"question : how would others feel as a result? 
 answer : thankful for the money 
 context : robin gave her niece some money to go shopping at the mall. 
",9827
"question : how would alex feel afterwards? 
 answer : rich now 
 context : alex quickly opened the jar to find some rare coins inside. 
",771
"question : what will happen to kai? 
 answer : be apologetic 
 context : seeing robin fully concentrating on his cooking, kai tiptoed and booed suddenly by robin's ear thus scaring him. 
",5978
"question : why did ash do this? 
 answer : communicate 
 context : ash used pictures to represent their feelings because they never learned to read. 
",5492
"question : what does ash need to do before this? 
 answer : listen intently 
 context : kai walked in late and missed part of it, so ash explained the situation to kai. 
",12967
"question : what will jesse want to do next? 
 answer : do his work well 
 context : jesse took his first steps and getting a good job. 
",4697
"question : what will kai want to do next? 
 answer : eat the snacks with their friends 
 context : tracey played games with kai's friend and kai baked snacks. 
",1245
"question : what will others want to do next? 
 answer : question if it's a misdemeanor 
 context : sydney non-fatally stabbed an assailant in the back as they were fleeing. 
",13567
"question : what will jan want to do next? 
 answer : build a campfire 
 context : jan decided to get out of the city for the weekend with their friends. 
",8815
"question : what does ash need to do before this? 
 answer : think of ways to see what jesse learned 
 context : ash wanted to see what jesse had learned studying and he elicited jesse's response to their questions. 
",13768
"question : how would jesse feel afterwards? 
 answer : relieved 
 context : jesse went home last week, after a month of living on the streets. 
",16637
"question : what does robin need to do before this? 
 answer : gather cleaning supplies 
 context : robin cleaned tracy's house because robin had to pay off a debt. 
",4326
"question : how would taylor feel as a result? 
 answer : vindicated and loved 
 context : seeing that taylor was feeling lost and alone, tracy saved taylor's soul. 
",18391
"question : how would kai feel as a result? 
 answer : excited about it 
 context : sasha had had a huge crush on kai and decided to tell him immediately. 
",5695
"question : what does kai need to do before this? 
 answer : study hard 
 context : kai wanted to go to one of ivy schools. parents were skeptical. kai finally convinced them with his high grades. 
",7118
"question : what does ash need to do before this? 
 answer : go to bed 
 context : ash awoke the next morning, after taking sleeping pills the night before. 
",24069
"question : what does quinn need to do before this? 
 answer : know how to solve problems 
 context : quinn found it hard to help robin when robin was having a lot of problems at work. 
",14164
"question : how would carson feel afterwards? 
 answer : like they are pumped up 
 context : jan was going to the airport on vacation. carson put luggage on jan's car. 
",16331
"question : what does taylor need to do before this? 
 answer : not eat garlic 
 context : taylor set her boyfriend at ease and gave him a big kiss. 
",25863
"question : what will remy want to do next? 
 answer : greet alex with a smile 
 context : after sensing a presence, remy looked up and returned alex's gaze. 
",6004
"question : what will happen to taylor? 
 answer : be happy 
 context : jesse went home with taylor that night and they spent it together. 
",27608
"question : what does remy need to do before this? 
 answer : wanted attract customers 
 context : remy posted flyers all over for his garage sale this weekend. 
",29841
"question : what will alex want to do next? 
 answer : go buy some shampoo 
 context : alex never washed their hair, and their coworkers filed a complaint with the manager. 
",17403
"question : what will sasha want to do next? 
 answer : wear the shoes to prom 
 context : sasha bought shoes for the prom at her high school. 
",26923
"question : why did bailey do this? 
 answer : because their trip had ended 
 context : bailey returned to their home country after their trip away was over. 
",22308
"question : how would lee feel afterwards? 
 answer : like they are smart 
 context : lee made a rhyme using bailey's name so that they could use it in a song. 
",33245
"question : what will ash want to do next? 
 answer : return the favor next 
 context : aubrey kept an eye on ash's things for him when he was unable to. 
",11480
"question : what does sydney need to do before this? 
 answer : needed to observe the patient 
 context : sydney diagnosed riley with a sinus infection and wrote a prescription. 
",749
"question : what will kendall want to do next? 
 answer : express gratitude 
 context : quinn checked on kendall's son because kendall did not have time to do so. 
",19604
"question : how would quinn feel as a result? 
 answer : thankful 
 context : robin acted as quinn's intermediary in the situation so that things would go smoothly. 
",32587
"question : how would addison feel afterwards? 
 answer : apologetic and sad 
 context : aubrey was getting married today but addison got drunk and embarrassed everyone. 
",21022
"question : what will addison want to do next? 
 answer : apologize 
 context : after coming over for a lunch date, aubrey found dirt in addison's house. 
",29307
"question : what does kai need to do before this? 
 answer : leave the school building 
 context : kai walked home with their friends after school had ended. 
",11536
"question : how would you describe sydney? 
 answer : accomplished 
 context : sydney was studying architecture and was to create a plan for a new museum. 
",5477
"question : how would alex feel afterwards? 
 answer : like they got alot accomplished today 
 context : alex is a construction worker. they can not work while it rains, so today they ended there way very late to make up from the lost time last week. 
",32389
"question : why did casey do this? 
 answer : thought it would help 
 context : casey used the austin, texas procedure at work and it impressed everyone. 
",33346
"question : what will others want to do next? 
 answer : praise riley 
 context : others saw a stray dog on the street. riley took the dog to the shelter. 
",15131
"question : why did cameron do this? 
 answer : get shelter 
 context : cameron found a way to get home even though it was difficult. 
",4150
"question : why did aubrey do this? 
 answer : try not to cause problems 
 context : aubrey tried to get along with them so that everyone would be in a good mood. 
",739
"question : why did aubrey do this? 
 answer : keep remy safe 
 context : aubrey pulled remy apart from the crowd when the fight broke out. 
",27413
"question : how would you describe aubrey? 
 answer : has so many friends 
 context : aubrey brought snacks for himself and everybody during the picnic. 
",897
"question : how would you describe bailey? 
 answer : a good cook at home 
 context : after asking their preferences, bailey cooked lee dinner. 
",3228
"question : what will alex want to do next? 
 answer : reward sasha 
 context : sasha got alex's wallet back after looking for and finding the thief. 
",18227
"question : how would you describe austin? 
 answer : an indecisive person 
 context : austin was out shopping and they picked up an item then placed the item back then picked up another item.  austin just could not decide. 
",16386
